[41, 1]
[37, 1]
[10, 0]
[35, 0]
[74, 0]
[66, 0]
[76, 0]
[75, 0]
[27, 0]
[59, 1]
[26, 0]
[54, 0]
[83, 1]
[14, 0]
[32, 0]
[8, 0]
[56, 0]
[23, 1]
[83, 1]
[79, 1]
[67, 1]
[73, 1]
[43, 1]
[65, 0]
[46, 0]
[20, 0]
[91, 0]
[49, 0]
[65, 0]
[41, 1]
[11, 1]
[95, 0]
[91, 0]
[39, 0]
[17, 1]
[3, 1]
[65, 0]
[22, 0]
[42, 0]
[55, 0]
[64, 0]
[10, 0]
[90, 0]
[43, 1]
[3, 1]
[1, 0]
[49, 0]
[91, 0]
[41, 1]
[42, 0]
[43, 1]
[3, 1]
[2, 1]
[96, 0]
[6, 0]
[59, 1]
[49, 0]
[71, 1]
[93, 0]
[72, 0]
[36, 0]
[55, 0]
[95, 0]
[21, 0]
[29, 1]
[16, 0]
[47, 1]
[94, 0]
[32, 0]
[25, 0]
[56, 0]
[66, 0]
[44, 0]
[61, 1]
[55, 0]
[54, 0]
[52, 0]
[39, 0]
[80, 0]
[38, 0]
[5, 1]
[83, 1]
[17, 1]
[65, 0]
[77, 0]
[98, 0]
[22, 0]
[11, 1]
[80, 0]
[65, 0]
[71, 1]
[45, 0]
[7, 1]
[38, 0]
[94, 0]
[13, 1]
[93, 0]
[91, 0]
[45, 0]
[7, 1]
[95, 0]
[48, 0]
[35, 0]
[19, 1]
[86, 0]
[89, 1]
[68, 0]
[71, 1]
[33, 0]
[57, 0]
[23, 1]
[45, 0]
[67, 1]
[60, 0]
[74, 0]
[27, 0]
[46, 0]
[48, 0]
[46, 0]
[53, 1]
[75, 0]
[26, 0]
[60, 0]
[93, 0]
[16, 0]
[83, 1]
[43, 1]
[23, 1]
[79, 1]
[24, 0]
[1, 0]
[56, 0]
[16, 0]
[99, 0]
[55, 0]
[22, 0]
[70, 0]
[81, 0]
[22, 0]
[91, 0]
[95, 0]
[9, 0]
[14, 0]
[62, 0]
[32, 0]
[98, 0]
[89, 1]
[37, 1]
[19, 1]
[82, 0]
[93, 0]
[19, 1]
[45, 0]
[16, 0]
[98, 0]
[18, 0]
[90, 0]
[56, 0]
[29, 1]
[68, 0]
[86, 0]
[84, 0]
[16, 0]
[82, 0]
[35, 0]
[12, 0]
[11, 1]
[29, 1]
[15, 0]
[54, 0]
[73, 1]
[28, 0]
[86, 0]
[75, 0]
[50, 0]
[58, 0]
[8, 0]
[18, 0]
[75, 0]
[14, 0]
[80, 0]
[60, 0]
[69, 0]
[11, 1]
[63, 0]
[39, 0]
[1, 0]
[37, 1]
[39, 0]
[39, 0]
[82, 0]
[14, 0]
[55, 0]
[58, 0]
[81, 0]
[70, 0]
[80, 0]
[10, 0]
[72, 0]
[59, 1]
[85, 0]
[4, 1]
[56, 0]
[67, 1]
[21, 0]
[80, 0]
[58, 0]
[70, 0]
[88, 0]
[25, 0]
[5, 1]
[56, 0]
[17, 1]
[74, 0]
[97, 1]
[36, 0]
[43, 1]
[55, 0]
[4, 1]
[2, 1]
[33, 0]
[50, 0]
[12, 0]
[3, 1]
[78, 0]
[38, 0]
[51, 0]
[4, 1]
[32, 0]
[59, 1]
[43, 1]
[42, 0]
[9, 0]
[28, 0]
[73, 1]
[48, 0]
[63, 0]
[89, 1]
[54, 0]
[77, 0]
[6, 0]
[73, 1]
[79, 1]
[45, 0]
[41, 1]
[82, 0]
[64, 0]
[66, 0]
[37, 1]
[11, 1]
[3, 1]
[45, 0]
[58, 0]
[97, 1]
[33, 0]
[14, 0]
[91, 0]
[95, 0]
[55, 0]
[27, 0]
[19, 1]
[39, 0]
[48, 0]
[9, 0]
[77, 0]
[94, 0]
[27, 0]
[9, 0]
[85, 0]
[70, 0]
[63, 0]
[28, 0]
[69, 0]
[73, 1]
[71, 1]
[33, 0]
[24, 0]
[56, 0]
[11, 1]
[49, 0]
[34, 0]
[48, 0]
[24, 0]
[84, 0]
[62, 0]
[36, 0]
[48, 0]
[25, 0]
[41, 1]
[48, 0]
[89, 1]
[28, 0]
[16, 0]
[25, 0]
[96, 0]
[100, 0]
[69, 0]
[42, 0]
[65, 0]
[68, 0]
[93, 0]
[86, 0]
[98, 0]
[93, 0]
[12, 0]
[81, 0]
[32, 0]
[47, 1]
[98, 0]
[47, 1]
[55, 0]
[19, 1]
[92, 0]
[69, 0]
[27, 0]
[86, 0]
[5, 1]
[33, 0]
[43, 1]
[98, 0]
[95, 0]
[33, 0]
[92, 0]
[90, 0]
[10, 0]
[33, 0]
[38, 0]
[85, 0]
[91, 0]
[87, 0]
[88, 0]
[69, 0]
[68, 0]
[60, 0]
[3, 1]
[10, 0]
[98, 0]
[17, 1]
[86, 0]
[38, 0]
[67, 1]
[67, 1]
[34, 0]
[28, 0]
[1, 0]
[9, 0]
[5, 1]
[41, 1]
[18, 0]
[16, 0]
[69, 0]
[38, 0]
[42, 0]
[52, 0]
[22, 0]
[36, 0]
[30, 0]
[5, 1]
[9, 0]
[96, 0]
[35, 0]
[1, 0]
[7, 1]
[3, 1]
[63, 0]
[78, 0]
[26, 0]
[95, 0]
[97, 1]
[78, 0]
[49, 0]
[37, 1]
[1, 0]
[28, 0]
[70, 0]
[25, 0]
[79, 1]
[10, 0]
[44, 0]
[46, 0]
[33, 0]
[33, 0]
[48, 0]
[99, 0]
[40, 0]
[12, 0]
[76, 0]
[71, 1]
[51, 0]
[1, 0]
[29, 1]
[7, 1]
[48, 0]
[94, 0]
[68, 0]
[50, 0]
[64, 0]
[16, 0]
[34, 0]
[29, 1]
[98, 0]
[19, 1]
[35, 0]
[32, 0]
[65, 0]
[4, 1]
[15, 0]
[72, 0]
[98, 0]
[23, 1]
[46, 0]
[96, 0]
[14, 0]
[69, 0]
[73, 1]
[14, 0]
[20, 0]
[100, 0]
[25, 0]
[22, 0]
[87, 0]
[10, 0]
[43, 1]
[67, 1]
[46, 0]
[61, 1]
[68, 0]
[36, 0]
[85, 0]
[1, 0]
[37, 1]
[7, 1]
[85, 0]
[50, 0]
[21, 0]
[51, 0]
[33, 0]
[33, 0]
[82, 0]
[58, 0]
[3, 1]
[82, 0]
[80, 0]
[52, 0]
[32, 0]
[14, 0]
[36, 0]
[81, 0]
[66, 0]
[83, 1]
[9, 0]
[13, 1]
[46, 0]
[17, 1]
[36, 0]
[66, 0]
[40, 0]
[43, 1]
[44, 0]
[88, 0]
[62, 0]
[43, 1]
[80, 0]
[56, 0]
[93, 0]
[1, 0]
[50, 0]
[14, 0]
[90, 0]
[34, 0]
[10, 0]
[59, 1]
[69, 0]
[23, 1]
[36, 0]
[33, 0]
[91, 0]
[18, 0]
[55, 0]
[30, 0]
[32, 0]
[96, 0]
[65, 0]
[54, 0]
[42, 0]
[4, 1]
[79, 1]
[22, 0]
[56, 0]
[86, 0]
[28, 0]
[59, 1]
[64, 0]
[4, 1]
[36, 0]
[83, 1]
[58, 0]
[26, 0]
[47, 1]
[25, 0]
[68, 0]
[76, 0]
[26, 0]
[31, 1]
[97, 1]
[74, 0]
[5, 1]
[76, 0]
[79, 1]
[70, 0]
[100, 0]
[100, 0]
[17, 1]
[15, 0]
[18, 0]
[18, 0]
[74, 0]
[76, 0]
[53, 1]
[48, 0]
[51, 0]
[63, 0]
[32, 0]
[38, 0]
[5, 1]
[23, 1]
[37, 1]
[77, 0]
[89, 1]
[93, 0]
[53, 1]
[48, 0]
[85, 0]
[69, 0]
[30, 0]
[46, 0]
[71, 1]
[48, 0]
[21, 0]
[90, 0]
[58, 0]
[8, 0]
[99, 0]
[48, 0]
[19, 1]
[49, 0]
[6, 0]
[22, 0]
[100, 0]
[9, 0]
[87, 0]
[75, 0]
[75, 0]
[85, 0]
[68, 0]
[39, 0]
[97, 1]
[77, 0]
[90, 0]
[53, 1]
[83, 1]
[91, 0]
[33, 0]
[52, 0]
[50, 0]
[63, 0]
[51, 0]
[64, 0]
[33, 0]
[48, 0]
[89, 1]
[13, 1]
[26, 0]
[13, 1]
[31, 1]
[86, 0]
[20, 0]
[60, 0]
[49, 0]
[52, 0]
[25, 0]
[24, 0]
[77, 0]
[16, 0]
[92, 0]
[62, 0]
[41, 1]
[17, 1]
[29, 1]
[37, 1]
[98, 0]
[8, 0]
[51, 0]
[32, 0]
[86, 0]
[73, 1]
[9, 0]
[10, 0]
[99, 0]
[58, 0]
[79, 1]
[60, 0]
[82, 0]
[30, 0]
[31, 1]
[65, 0]
[54, 0]
[48, 0]
[97, 1]
[63, 0]
[38, 0]
[99, 0]
[88, 0]
[24, 0]
[11, 1]
[10, 0]
[51, 0]
[20, 0]
[33, 0]
[60, 0]
[23, 1]
[4, 1]
[65, 0]
[37, 1]
[34, 0]
[29, 1]
[89, 1]
[91, 0]
[60, 0]
[95, 0]
[17, 1]
[6, 0]
[53, 1]
[82, 0]
[100, 0]
[44, 0]
[93, 0]
[48, 0]
[32, 0]
[31, 1]
[83, 1]
[29, 1]
[33, 0]
[99, 0]
[76, 0]
[17, 1]
[23, 1]
[25, 0]
[1, 0]
[22, 0]
[23, 1]
[98, 0]
[26, 0]
[52, 0]
[88, 0]
[75, 0]
[33, 0]
[23, 1]
[95, 0]
[32, 0]
[79, 1]
[81, 0]
[1, 0]
[4, 1]
[81, 0]
[50, 0]
[39, 0]
[79, 1]
[92, 0]
[75, 0]
[84, 0]
[7, 1]
[39, 0]
[18, 0]
[17, 1]
[9, 0]
[37, 1]
[40, 0]
[38, 0]
[98, 0]
[45, 0]
[67, 1]
[85, 0]
[1, 0]
[9, 0]
[62, 0]
[38, 0]
[56, 0]
[1, 0]
[22, 0]
[55, 0]
[1, 0]
[89, 1]
[79, 1]
[81, 0]
[76, 0]
[21, 0]
[98, 0]
[11, 1]
[88, 0]
[87, 0]
[36, 0]
[46, 0]
[89, 1]
[56, 0]
[49, 0]
[61, 1]
[69, 0]
[46, 0]
[87, 0]
[32, 0]
[80, 0]
[63, 0]
[100, 0]
[53, 1]
[58, 0]
[84, 0]
[67, 1]
[28, 0]
[12, 0]
[24, 0]
[15, 0]
[85, 0]
[33, 0]
[93, 0]
[9, 0]
[37, 1]
[52, 0]
[83, 1]
[47, 1]
[94, 0]
[21, 0]
[85, 0]
[77, 0]
[59, 1]
[45, 0]
[13, 1]
[12, 0]
[76, 0]
[75, 0]
[50, 0]
[6, 0]
[77, 0]
[17, 1]
[28, 0]
[50, 0]
[34, 0]
[87, 0]
[79, 1]
[70, 0]
[94, 0]
[78, 0]
[10, 0]
[64, 0]
[95, 0]
[13, 1]
[29, 1]
[79, 1]
[20, 0]
[66, 0]
[77, 0]
[100, 0]
[75, 0]
[88, 0]
[51, 0]
[77, 0]
[90, 0]
[76, 0]
[46, 0]
[4, 1]
[36, 0]
[9, 0]
[88, 0]
[32, 0]
[47, 1]
[17, 1]
[3, 1]
[23, 1]
[93, 0]
[33, 0]
[31, 1]
[86, 0]
[13, 1]
[33, 0]
[95, 0]
[93, 0]
[23, 1]
[52, 0]
[83, 1]
[9, 0]
[98, 0]
[73, 1]
[74, 0]
[67, 1]
[66, 0]
[46, 0]
[83, 1]
[12, 0]
[2, 1]
[40, 0]
[7, 1]
[41, 1]
[85, 0]
[92, 0]
[35, 0]
[65, 0]
[7, 1]
[78, 0]
[83, 1]
[45, 0]
[89, 1]
[47, 1]
[58, 0]
[43, 1]
[40, 0]
[57, 0]
[48, 0]
[67, 1]
[77, 0]
[78, 0]
[87, 0]
[28, 0]
[71, 1]
[10, 0]
[20, 0]
[2, 1]
[97, 1]
[9, 0]
[37, 1]
[76, 0]
[43, 1]
[28, 0]
[83, 1]
[29, 1]
[16, 0]
[91, 0]
[76, 0]
[81, 0]
[98, 0]
[43, 1]
[35, 0]
[86, 0]
[3, 1]
[35, 0]
[73, 1]
[56, 0]
[91, 0]
[8, 0]
[93, 0]
[32, 0]
[12, 0]
[34, 0]
[9, 0]
[28, 0]
[96, 0]
[61, 1]
[85, 0]
[79, 1]
[93, 0]
[38, 0]
[91, 0]
[12, 0]
[50, 0]
[70, 0]
[76, 0]
[85, 0]
[30, 0]
[51, 0]
[66, 0]
[78, 0]
[13, 1]
[32, 0]
[69, 0]
[37, 1]
[74, 0]
[18, 0]
[57, 0]
[24, 0]
[16, 0]
[24, 0]
[76, 0]
[47, 1]
[72, 0]
[55, 0]
[77, 0]
[41, 1]
[15, 0]
[41, 1]
[29, 1]
[86, 0]
[10, 0]
[37, 1]
[13, 1]
[91, 0]
[41, 1]
[18, 0]
[54, 0]
[89, 1]
[61, 1]
[30, 0]
[70, 0]
[73, 1]
[91, 0]
[21, 0]
[88, 0]
[18, 0]
[63, 0]
[79, 1]
[55, 0]
[75, 0]
[67, 1]
[97, 1]
[73, 1]
[2, 1]
[41, 1]
[53, 1]
[78, 0]
[52, 0]
[82, 0]
[91, 0]
[10, 0]
[32, 0]
[80, 0]
[56, 0]
[91, 0]
[70, 0]
[60, 0]
[44, 0]
[45, 0]
[56, 0]
[5, 1]
[20, 0]
[78, 0]
[21, 0]
[78, 0]
[14, 0]
[96, 0]
[41, 1]
[18, 0]
[71, 1]
[13, 1]
[36, 0]
[15, 0]
[79, 1]
[13, 1]
[62, 0]
[27, 0]
[15, 0]
[8, 0]
[28, 0]
[37, 1]
[20, 0]
[74, 0]
[71, 1]
[85, 0]
[16, 0]
[8, 0]
[2, 1]
[62, 0]
[12, 0]
[37, 1]
[74, 0]
[37, 1]
[20, 0]
[35, 0]
[77, 0]
[26, 0]
[90, 0]
[94, 0]
[70, 0]
[15, 0]
[41, 1]
[24, 0]
[32, 0]
[97, 1]
[10, 0]
[87, 0]
[23, 1]
[57, 0]
[73, 1]
[89, 1]
[60, 0]
[67, 1]
[20, 0]
[13, 1]
[75, 0]
[83, 1]
[69, 0]
[82, 0]
[47, 1]
[95, 0]
[77, 0]
[70, 0]
[85, 0]
[23, 1]
[91, 0]
[30, 0]
[16, 0]
[27, 0]
[11, 1]
