[0.9180931227095808, 0.17000863550380907, 1]
[0.18209585253243643, 0.2771874230186623, 0]
[0.9933136206489188, 0.6824652458576517, 1]
[0.1720789764915932, 0.18048763154001501, 0]
[0.2382757703208741, 0.8097930778891487, 0]
[0.48147457847854036, 0.9765558057808006, 0]
[0.9034251731074641, 0.2548095336099635, 1]
[0.7577594333094138, 0.8637357686673295, 0]
[0.4979855835934528, 0.12989739300748926, 1]
[0.6709658777758326, 0.7401132786903756, 0]
[0.8601219861208307, 0.39154229858487044, 1]
[0.15452038959108982, 0.5133987781085481, 0]
[0.8386573565173898, 0.14001611380750256, 1]
[0.6611224991822022, 0.24268198870803126, 1]
[0.26073973186217625, 0.26574286838171224, 0]
[0.475271487560181, 0.40041603912578494, 1]
[0.7108242087792126, 0.5284922331035053, 1]
[0.12972197809924746, 0.5355808678944602, 0]
[0.49887551553272425, 0.6030687549366871, 0]
[0.126213771698667, 0.4593577305767709, 0]
[0.6411995773270146, 0.321880868631912, 1]
[0.4807938983347695, 0.8841305684149553, 0]
[0.742652708595073, 0.5524668851491684, 1]
[0.37017612348038376, 0.4284671240148916, 0]
[0.027209021372283204, 0.9206567177814505, 0]
[0.4794867305893312, 0.6070970699413484, 0]
[0.64549942258251, 0.0898239031421656, 1]
[0.19316952729544346, 0.42875749836838284, 0]
[0.9191096726012911, 0.7646840982599368, 1]
[0.07322211545515878, 0.08000096293876724, 0]
[0.9308700777936549, 0.6426784463043858, 1]
[0.03276459128599851, 0.40623346258894555, 0]
[0.23040618983642358, 0.7433395504393504, 0]
[0.7358040072047132, 0.1946024856546298, 1]
[0.28521367601183734, 0.7447532996021734, 0]
[0.001445035631134628, 0.536087308545643, 0]
[0.7653171986093668, 0.08663878123049562, 1]
[0.9607730500126075, 0.16921053707693245, 1]
[0.349256513510108, 0.4897850081829924, 0]
[0.603627884660983, 0.6446866323273582, 0]
[0.23392444056875172, 0.8494553516432233, 0]
[0.47351875498147533, 0.4205400823144064, 1]
[0.11781972987996414, 0.270445803609749, 0]
[0.4923373564332896, 0.7461799674145241, 0]
[0.17617176520518074, 0.4751212225326369, 0]
[0.8783173533750386, 0.06824580084909349, 1]
[0.2218491253557776, 0.8775002829470838, 0]
[0.3385747448901816, 0.9075838804592208, 0]
[0.2804196582028282, 0.7621199032415689, 0]
[0.2684015333476165, 0.13837662066672418, 1]
[0.031372352819299176, 0.19497531588503347, 0]
[0.6342440470797457, 0.4778691546223056, 1]
[0.2902649505482041, 0.8067972027179775, 0]
[0.33158352300413607, 0.21144334430007095, 1]
[0.25640651727757247, 0.8242625141091238, 0]
[0.10339500614961716, 0.44474042125302093, 0]
[0.7052207930485873, 0.15898280490969097, 1]
[0.24509456754280523, 0.2207902019864444, 1]
[0.14358709466075703, 0.7357610748537871, 0]
[0.4766778495502443, 0.2576142282277063, 1]
[0.4375719875648556, 0.3634408621670008, 1]
[0.1799304720694178, 0.8038457429601583, 0]
[0.7780533088545319, 0.6235595134563351, 1]
[0.4630654705190731, 0.23966424690213461, 1]
[0.2379898004969454, 0.9600174548312328, 0]
[0.4676219031985601, 0.3317203748655114, 1]
[0.632957394628824, 0.32317302178824403, 1]
[0.22830212807835082, 0.6948858168748493, 0]
[0.055680037877577804, 0.7950555691742582, 0]
[0.11049508387145268, 0.027604610701575605, 1]
[0.7003087781964249, 0.1558383458637833, 1]
[0.8052688708841574, 0.7976560596685245, 1]
[0.06417079992389474, 0.9133339804114263, 0]
[0.8784411874258173, 0.9408027447711886, 0]
[0.19776162680975917, 0.5784264566234676, 0]
[0.7102752828494384, 0.6190688319510236, 1]
[0.23687880152637908, 0.46199251673397856, 0]
[0.21271821743786778, 0.0765731494529377, 1]
[0.6307402974570916, 0.5119252070634447, 1]
[0.46162359040629064, 0.10294633824925181, 1]
[0.8439852437053438, 0.9289757580484581, 0]
[0.1648238395258026, 0.4209104847611794, 0]
[0.9301822857717341, 0.06312294762654458, 1]
[0.8724689083070141, 0.9342169397316797, 0]
[0.42672481027661524, 0.08740134565913671, 1]
[0.07153249133729, 0.11450318216647637, 0]
[0.05529316860659783, 0.057966355641838274, 0]
[0.9907255833072374, 0.7122940605606877, 1]
[0.6433656387551694, 0.43312583250859127, 1]
[0.3175502616745154, 0.0810281569547423, 1]
[0.07725784958466175, 0.11857437927196446, 0]
[0.8389513020079199, 0.2862990957088051, 1]
[0.043062513226368115, 0.8716836417321819, 0]
[0.4308450633013575, 0.9044273741148195, 0]
[0.02867403053149975, 0.8075555880686488, 0]
[0.5704498482011451, 0.19878359483794317, 1]
[0.6678782262769165, 0.24754867722083096, 1]
[0.6580435009613989, 0.8394572010155413, 0]
[0.7662953739911601, 0.8895287190160006, 0]
[0.7357887223087946, 0.6318325501511984, 1]
[0.297406810098757, 0.8776736476248062, 0]
[0.28280405433181965, 0.2833174571730911, 0]
[0.9786090190016085, 0.5846250212682531, 1]
[0.8562990955919026, 0.5461491070175857, 1]
[0.307403617391967, 0.165427072676694, 1]
[0.757610244366593, 0.7553202373129052, 1]
[0.38986916498511004, 0.9523505321953755, 0]
[0.11372455959410288, 0.5011990816738925, 0]
[0.11985529843975551, 0.553139302147265, 0]
[0.6478952558077744, 0.7309530953854413, 0]
[0.039329553183768295, 0.045567390944752595, 0]
[0.7408270081091485, 0.1625021128537537, 1]
[0.9160326052057173, 0.43834412782805654, 1]
[0.22037739858491556, 0.653208834498082, 0]
[0.8209226284026797, 0.28744016001431383, 1]
[0.9984595248379484, 0.27072186158956835, 1]
[0.8204722437205598, 0.36646455629041186, 1]
[0.30098603322219664, 0.03091660716875655, 1]
[0.37207937658202983, 0.3242736381537066, 1]
[0.5642123049964446, 0.9665651523087047, 0]
[0.6934377110916367, 0.727760813109362, 0]
[0.49691866954495656, 0.7047623126912761, 0]
[0.7537984861396437, 0.7470354827316849, 1]
[0.7987865602632057, 0.20003176800200528, 1]
[0.04188794275035079, 0.34037982047407267, 0]
[0.9492096582006619, 0.1489566874114696, 1]
[0.5037303018108197, 0.8241452443453661, 0]
[0.5433067807978409, 0.07050958764532822, 1]
[0.43762039162818367, 0.5465585211017223, 0]
[0.9493182500738211, 0.4170361009540412, 1]
[0.13332356565170778, 0.8268806501988055, 0]
[0.42637847664806194, 0.7699360032957008, 0]
[0.8368087894262176, 0.14315447342659637, 1]
[0.6990269749848564, 0.5199408544260016, 1]
[0.08938420381557155, 0.0635688853206734, 1]
[0.24958361511722982, 0.17065193028058656, 1]
[0.038248010187887815, 0.64561902052037, 0]
[0.21030921019863247, 0.8460356046858226, 0]
[0.33547323172513377, 0.4620322979989743, 0]
[0.805130665884823, 0.7360375051707129, 1]
[0.14674578548686978, 0.06335951629995473, 1]
[0.5233144954610929, 0.7258851000591313, 0]
[0.6066135176865303, 0.777179375360448, 0]
[0.1899109910934862, 0.8327965107051717, 0]
[0.607953902725103, 0.33612873936381793, 1]
[0.11784736883773828, 0.15351848658650225, 0]
[0.15540688425209814, 0.1372118814363411, 1]
[0.16343239000888166, 0.043843442944418, 1]
[0.8869523180906949, 0.9396454222051926, 0]
[0.9489569146441685, 0.6019808173341774, 1]
[0.9314158018161269, 0.48780154683084376, 1]
[0.6719559085879041, 0.13204033968235462, 1]
[0.5115420906005848, 0.4124453407712688, 1]
[0.9897543521464292, 0.05173463601640027, 1]
[0.5136065634570733, 0.3490823302521211, 1]
[0.7884960503925781, 0.3466338506716423, 1]
[0.13494478572634072, 0.04827300369200149, 1]
[0.8126289561201979, 0.35645507885457794, 1]
[0.18746708645629762, 0.9301960327168625, 0]
[0.6449094592219672, 0.6450596134555556, 0]
[0.7009036888459033, 0.7977805060185464, 0]
[0.16822737287534184, 0.36250127830612977, 0]
[0.9861776881916948, 0.7383321363483231, 1]
[0.8555631065324367, 0.9643480826924077, 0]
[0.8109589963809656, 0.1242142170418149, 1]
[0.48613104866185497, 0.5417068810608038, 0]
[0.9325712267920596, 0.8861805668804008, 1]
[0.03872999280841505, 0.44895174258351433, 0]
[0.8334807131203382, 0.06813928969678962, 1]
[0.3678274565744456, 0.9842760407955244, 0]
[0.8640112979527794, 0.7000469091271948, 1]
[0.9292333695843806, 0.8920451709447, 1]
[0.5164970814624045, 0.9924949389443815, 0]
[0.3901766734001896, 0.711616625801844, 0]
[0.8745777107090968, 0.4570550249095875, 1]
[0.5628333885819198, 0.7772855753217743, 0]
[0.5417550860544198, 0.44350354233419587, 1]
[0.9042884494591812, 0.946778740662435, 0]
[0.6386102334717483, 0.4969887860264425, 1]
[0.09663766341011581, 0.07192170080605642, 1]
[0.0725888024709247, 0.3223016032875363, 0]
[0.009461972771012683, 0.2721194003932461, 0]
[0.8004220762422068, 0.43870571295736494, 1]
[0.9757444039786478, 0.39088702920146334, 1]
[0.28143186879826476, 0.37652356127630804, 0]
[0.36943462843707897, 0.07642622395500154, 1]
[0.5534676935348154, 0.7043522459623653, 0]
[0.4502878042622238, 0.004799707226503802, 1]
[0.9905844494387741, 0.14493255097668545, 1]
[0.6933868536681209, 0.8603610816659578, 0]
[0.1367289632719183, 0.10094284489319716, 1]
[0.4874334744584886, 0.29774617791850766, 1]
[0.7580616488402114, 0.4555109933582625, 1]
[0.21246304828201534, 0.6118047669419188, 0]
[0.7722625451933239, 0.005683131488700588, 1]
[0.03264440187837514, 0.8516701281084971, 0]
[0.9553099256653466, 0.4426030022595461, 1]
[0.019310959772991687, 0.5023708308224514, 0]
[0.9426837800795267, 0.16315976082064398, 1]
[0.5971594186610065, 0.6902813300260638, 0]
[0.9443952825536527, 0.6806903728192337, 1]
[0.6497968348115972, 0.5601483236127258, 1]
[0.282661847560537, 0.9958748535669136, 0]
[0.07850205041240388, 0.7246458647750751, 0]
[0.45049483224346654, 0.4075540925056246, 1]
[0.8674758042447748, 0.11161037581648814, 1]
[0.10310274810735298, 0.043277690783203204, 1]
[0.1622144652029448, 0.5351379466818764, 0]
[0.731504840410996, 0.5704764116257725, 1]
[0.7464150963557478, 0.28977933194036487, 1]
[0.07751080283041856, 0.547895016159123, 0]
[0.6792841902483707, 0.13652160248960743, 1]
[0.9669436901582021, 0.8282703906990453, 1]
[0.6253389056687673, 0.12779228239031093, 1]
[0.713701258971673, 0.3740983501664531, 1]
[0.34137911857278314, 0.3493550077302495, 0]
[0.9396698760399048, 0.6364139574141126, 1]
[0.18082828285974883, 0.4303247807268994, 0]
[0.608793991909973, 0.013166536203823243, 1]
[0.07873339728928419, 0.271961533751518, 0]
[0.7120514392166255, 0.8784301235459603, 0]
[0.9461100125981273, 0.5339091168461361, 1]
[0.04886448627493878, 0.3725068095584304, 0]
[0.7737290529813672, 0.21470529985190145, 1]
[0.16370490974340468, 0.9041271275452591, 0]
[0.9738808688977091, 0.24392545509175256, 1]
[0.889496877213505, 0.696665175227123, 1]
[0.35951790129628736, 0.700448253561469, 0]
[0.6335988905442267, 0.022337523728098496, 1]
[0.45341384763380477, 0.8424980038770914, 0]
[0.1241396553672196, 0.10006023306143319, 1]
[0.30090566317422673, 0.15204923005957893, 1]
[0.09064236018213923, 0.727413456692748, 0]
[0.2985952286232618, 0.7420935743071664, 0]
[0.41052531308996765, 0.544222606918547, 0]
[0.3614209325395945, 0.8331960544440709, 0]
[0.5512145605797487, 0.8830317468453546, 0]
[0.4314911553389251, 0.055272659107113986, 1]
[0.24217947825849717, 0.94320802530791, 0]
[0.7260936739303145, 0.8396593518129779, 0]
[0.9453057586208635, 0.5210325632163703, 1]
[0.39308016694931747, 0.00944405996945763, 1]
[0.11423444410822259, 0.24420624678866798, 0]
[0.6666241569266141, 0.09338355910322249, 1]
[0.8359976118524964, 0.6696345619428793, 1]
[0.7605496470554852, 0.906228125372655, 0]
[0.4358701984016786, 0.12466593964343342, 1]
[0.976848108139759, 0.5909657560052661, 1]
[0.05935343391348624, 0.3720899176232878, 0]
[0.10691049345153858, 0.42860410276627126, 0]
[0.8957014761432064, 0.705452300130301, 1]
[0.6602818553162156, 0.9194219243123082, 0]
[0.34867525603298277, 0.022305882551477696, 1]
[0.4403253838718022, 0.11012863791956196, 1]
[0.26188692070677866, 0.8610223968910972, 0]
[0.25001558496478693, 0.20191095127610803, 1]
[0.39365743851139057, 0.01166031637834386, 1]
[0.19076086391831815, 0.44080553524106236, 0]
[0.19215987607173535, 0.7791265661582396, 0]
[0.08534216546487416, 0.25966022118593, 0]
[0.49772726597737615, 0.032359695431027014, 1]
[0.23796392028866786, 0.672390769900455, 0]
[0.09172071184813291, 0.742156174637852, 0]
[0.4727834374256188, 0.6750955958221957, 0]
[0.822688559704139, 0.5601134451240527, 1]
[0.5649121686020613, 0.4172157974010622, 1]
[0.3705430426806402, 0.09250213588734013, 1]
[0.5746676956736911, 0.04780328052119032, 1]
[0.23653913197707888, 0.3240161991136459, 0]
[0.4948727418623985, 0.9929155974159289, 0]
[0.8575440130218804, 0.28591337627474755, 1]
[0.39371812517012494, 0.004901211477212786, 1]
[0.9014058917192114, 0.919190001514493, 0]
[0.01875135537152761, 0.3952788451577246, 0]
[0.7341315439620687, 0.2266732498948384, 1]
[0.8006803915654612, 0.9174926542130227, 0]
[0.8400767757393334, 0.03034887752823512, 1]
[0.6000777483188671, 0.5858929767626093, 1]
[0.38997403976075806, 0.7580425006054403, 0]
[0.5833936601604296, 0.7494188398779794, 0]
[0.17508069814442317, 0.8368220715921317, 0]
[0.8737918782468165, 0.9524736684555741, 0]
[0.4328701711120513, 0.5389109727027295, 0]
[0.07218309711116144, 0.7302654940161797, 0]
[0.11846997007510118, 0.3467111085650012, 0]
[0.2242062635927723, 0.3117783626729317, 0]
[0.9734469689998492, 0.7707703124880075, 1]
[0.2339545714667235, 0.8113780805222363, 0]
[0.11244403117129986, 0.8528374721692444, 0]
[0.9392875382544301, 0.6368464595003278, 1]
[0.9454548254524703, 0.18048954029561026, 1]
[0.9696183667554487, 0.2895646262980782, 1]
[0.9265874370724986, 0.2789228059517762, 1]
[0.320097420302622, 0.8268680695910566, 0]
[0.7466635392563337, 0.20155894889415416, 1]
[0.595397245358582, 0.11329159940555333, 1]
[0.7076080323053301, 0.2777411418179152, 1]
[0.9220498805403522, 0.3736525440428974, 1]
[0.8485104266522399, 0.1604127440026486, 1]
[0.7701530745238971, 0.42194221115015895, 1]
[0.9176021595458326, 0.056701570829563175, 1]
[0.5328683182728957, 0.5082331434501922, 1]
[0.30236454935353585, 0.6717011417046639, 0]
[0.27168092021011137, 0.5855349160701829, 0]
[0.8034727419867613, 0.050733207129260105, 1]
[0.626631351311757, 0.9804456163605582, 0]
[0.4352293579372719, 0.9525170437042186, 0]
[0.8996487576865511, 0.803790583735175, 1]
[0.8230663443599121, 0.7851111929339663, 1]
[0.568931743395423, 0.24406197967782406, 1]
[0.6766726575571975, 0.48170187956593813, 1]
[0.17362883910489535, 0.4587420365612188, 0]
[0.988805320037089, 0.966291114318604, 1]
[0.21631117233881259, 0.5510488159670613, 0]
[0.6715471557255578, 0.3180164746483102, 1]
[0.3185775956388822, 0.01766035637024954, 1]
[0.6651279469580287, 0.2590960720093638, 1]
[0.2983293932686557, 0.14256507414825115, 1]
[0.38537885140224337, 0.22180209458289568, 1]
[0.6620250854389248, 0.09548457118736298, 1]
[0.4705662089917574, 0.6877658379381423, 0]
[0.5354817477319987, 0.08908797024078963, 1]
[0.16315409082384413, 0.5818774176291466, 0]
[0.02814160114432107, 0.2772119922433369, 0]
[0.8308342375913762, 0.48870848543063805, 1]
[0.17419469401447163, 0.9518440948185717, 0]
[0.47094467278001173, 0.13129216515489306, 1]
[0.5769047610708343, 0.32710726643641364, 1]
[0.7991629867048367, 0.13665751600559173, 1]
[0.3702338519120131, 0.5616596511298106, 0]
[0.6242674488821329, 0.3009565109970507, 1]
[0.20226444615671269, 0.5974892090264999, 0]
[0.8448051214391119, 0.9148503293074444, 0]
[0.016245837770578753, 0.633315078893965, 0]
[0.5310902201654137, 0.5152787192825445, 1]
[0.25412211886545133, 0.29709945173152874, 0]
[0.9175540276795543, 0.16762803010186222, 1]
[0.48883581644499274, 0.04793001045179157, 1]
[0.15769229757196201, 0.28012311695104675, 0]
[0.6161163632329049, 0.359488118763319, 1]
[0.926462211355845, 0.7535152753128045, 1]
[0.11435035392992399, 0.5493930327211565, 0]
[0.9723222225809038, 0.5990448219945429, 1]
[0.8639370990314724, 0.2742964899946678, 1]
[0.7777102662191308, 0.8627733476595726, 0]
[0.29205795920360944, 0.7974333481392235, 0]
[0.4135440692642218, 0.7101519549912956, 0]
[0.43868455017270114, 0.8933648478048393, 0]
[0.0029997061799631464, 0.9133638039490221, 0]
[0.4360378596173128, 0.9388335459698933, 0]
[0.18857716559673987, 0.10745161347029553, 1]
[0.6952065167869744, 0.2597679185362751, 1]
[0.5846262967177281, 0.051152598202960475, 1]
[0.5177124529301597, 0.08963198122975669, 1]
[0.876329379030551, 0.582127346233904, 1]
[0.5265513537353321, 0.47866427992877936, 1]
[0.6860019463552017, 0.6013303516397801, 1]
[0.18325382069696305, 0.42728992383256614, 0]
[0.7971740216412139, 0.4471784080959641, 1]
[0.08710196980055063, 0.15914815646239622, 0]
[0.13743562125318132, 0.5076466411330524, 0]
[0.08394594004776346, 0.572934324952402, 0]
[0.5416857989166446, 0.863087178239627, 0]
[0.8257522924721349, 0.4387710477832113, 1]
[0.5054149091908865, 0.396536742136146, 1]
[0.6166854755091064, 0.8619302628637014, 0]
[0.27064265280638244, 0.08300461262045988, 1]
[0.5670128936238501, 0.9408087352087027, 0]
[0.2777980679361377, 0.32025875138489346, 0]
[0.5177718479496295, 0.7177054789756094, 0]
[0.5450854918400255, 0.6863986217753805, 0]
[0.098905350784813, 0.5399632256816392, 0]
[0.5597348074459617, 0.6395481392933431, 0]
[0.2318394902532852, 0.5905318956980595, 0]
[0.938146392065467, 0.638605830448816, 1]
[0.30117486472430033, 0.7607709560680491, 0]
[0.7995953916112392, 0.833828758901775, 0]
[0.9574700285610365, 0.03552609781556071, 1]
[0.28958803934835176, 0.7418279929880753, 0]
[0.6572686506142449, 0.4039223293497157, 1]
[0.137354944172544, 0.6399571792040875, 0]
[0.46872365887647227, 0.6560799191794098, 0]
[0.14298180772086155, 0.992980757800146, 0]
[0.10119087961094098, 0.4472622660397344, 0]
[0.9871613363125191, 0.26877560383072896, 1]
[0.839164218716709, 0.2447458454492043, 1]
[0.3919773505978691, 0.9464386134893955, 0]
[0.03708976957073584, 0.29560257809663537, 0]
[0.6888751245205725, 0.9240219287694076, 0]
[0.9500936317913029, 0.3681306266708506, 1]
[0.2400967525724501, 0.5222106597539384, 0]
[0.413115558853301, 0.08596893052979504, 1]
[0.8909427424373291, 0.23382588168814167, 1]
[0.08718801200188298, 0.8874226017603555, 0]
[0.48552884900661786, 0.0796186946688685, 1]
[0.7857499842184725, 0.1222525468927913, 1]
[0.14827249371225093, 0.3844735484927936, 0]
[0.4012979322069522, 0.06592363205390517, 1]
[0.9420566302123374, 0.4646586696953937, 1]
[0.4109713970762633, 0.2844159803993941, 1]
[0.5182434824592452, 0.13227262041845322, 1]
[0.8632034837189605, 0.6845204426462985, 1]
[0.12768530156005087, 0.26109858811634623, 0]
[0.874399222554321, 0.4463724183332728, 1]
[0.3371785010239954, 0.7433649458219317, 0]
[0.5439822694235253, 0.8771885267796937, 0]
[0.40112767213898437, 0.18797226981375925, 1]
[0.9518343604207965, 0.8770680770826508, 1]
[0.8437323521296345, 0.3525760121879864, 1]
[0.7252953088934382, 0.9814521037839459, 0]
[0.0003289620298666529, 0.27273681955793694, 0]
[0.43346643274730035, 0.1188963497490445, 1]
[0.40986784503958706, 0.18587957763529528, 1]
[0.9170816796512509, 0.8960796878075994, 1]
[0.4824145999360765, 0.3063425985873345, 1]
[0.16640141244666584, 0.9516796530970586, 0]
[0.5635961809310414, 0.11024111735629194, 1]
[0.43893340266836167, 0.44374274399323954, 0]
[0.9245109970816697, 0.7045344370615707, 1]
[0.8465887009278735, 0.843662773144011, 1]
[0.3067787267892733, 0.14307201491968724, 1]
[0.7247118535513516, 0.4143584445242313, 1]
[0.8275671056173357, 0.011730946253533103, 1]
[0.4038898620256195, 0.0934712302777958, 1]
[0.4173935935443538, 0.07660740678983635, 1]
[0.5779513036531513, 0.7284730197076917, 0]
[0.6513426032411987, 0.2042594705673576, 1]
[0.3972331548357654, 0.4952183895622081, 0]
[0.7569571563053565, 0.688102617478786, 1]
[0.6176150503498756, 0.4660006644311311, 1]
[0.1957859574489752, 0.28963589002886725, 0]
[0.7043161748067929, 0.316320360826282, 1]
[0.879046327861895, 0.9210817971512871, 0]
[0.8768976524336799, 0.5093676697351066, 1]
[0.28705502422341933, 0.24505488739466985, 1]
[0.18067839678182163, 0.13329849978431307, 1]
[0.16404421067128272, 0.9293759368365514, 0]
[0.18242087840436383, 0.017826199193648362, 1]
[0.7461677479067703, 0.6439551792659096, 1]
[0.2932199452126866, 0.7112672364898845, 0]
[0.40662749801911446, 0.7739303925531099, 0]
[0.6909996074674007, 0.693240513496754, 0]
[0.2018317856384504, 0.5559059187960594, 0]
[0.7798539209330099, 0.06537097062714148, 1]
[0.5587021869494133, 0.1713857527084608, 1]
[0.3136123815200369, 0.013259541890572768, 1]
[0.5814845841337657, 0.5898456633915292, 0]
[0.3334049060065938, 0.5979994232813169, 0]
[0.38214679739218715, 0.7485749442400412, 0]
[0.7401656517116282, 0.7825749502357457, 0]
[0.6861739568508793, 0.8481500014896777, 0]
[0.6645840307079426, 0.6971154262857715, 0]
[0.6779297908402167, 0.820213178604744, 0]
[0.22823028185632954, 0.8126161989190741, 0]
[0.6578931122918126, 0.44353989265343163, 1]
[0.9705080226941668, 0.07587264504469138, 1]
[0.7704776427891641, 0.2510149311335117, 1]
[0.9121477199749765, 0.30687131297291237, 1]
[0.37161933351794463, 0.7824587196702325, 0]
[0.7142605013227036, 0.4044417647428198, 1]
[0.04414923093015477, 0.4693714299666032, 0]
[0.6202425084350689, 0.7551866739734486, 0]
[0.5463085534056914, 0.9269099511548666, 0]
[0.028180167821607816, 0.3948405351619708, 0]
[0.41005789734798925, 0.0004935109777750579, 1]
[0.19932169400535682, 0.8837720689580675, 0]
[0.48357466064537036, 0.7866874320427092, 0]
[0.488649910956108, 0.3825472671430893, 1]
[0.24718829775424, 0.11014228061966302, 1]
[0.26668818831572105, 0.915452062927594, 0]
[0.976082849311654, 0.4339590321761758, 1]
[0.288453767960809, 0.0815534503952633, 1]
[0.18116286310177954, 0.07768783960456249, 1]
[0.053827320483329166, 0.3838408040266299, 0]
[0.09594491884491052, 0.34852905778273535, 0]
[0.9570955996621492, 0.2733614264192976, 1]
[0.9596276688020203, 0.3199546995568522, 1]
[0.19178490003979898, 0.8795074108660292, 0]
[0.3969505344630886, 0.07377054227546986, 1]
[0.07739832821964887, 0.4393940230318558, 0]
[0.4875399732849812, 0.8554901351678291, 0]
[0.12587195916815852, 0.22977833483371113, 0]
[0.11030125299451254, 0.6176017808158685, 0]
[0.8343154399721224, 0.35699109832526144, 1]
[0.9029687146175226, 0.014244067202337285, 1]
[0.275006443505286, 0.12322744225800164, 1]
[0.24091174276661376, 0.8011176052345832, 0]
[0.17282205493445224, 0.02787711937331372, 1]
[0.6165011959520921, 0.700834601311765, 0]
[0.43513776560475925, 0.49602923456850634, 0]
[0.3052803749150933, 0.19204425150872462, 1]
[0.339716248923179, 0.3188403333528065, 1]
[0.0424880449267665, 0.17106636000772346, 0]
[0.2215465818771013, 0.536753522990868, 0]
[0.6750590546548972, 0.5658404195928568, 1]
[0.7939104776227345, 0.8456355438877777, 0]
[0.9902144575518832, 0.40746682144911983, 1]
[0.5467961950195906, 0.9692038299256746, 0]
[0.34999434371672455, 0.6588168630157426, 0]
[0.5051447136857828, 0.46452198961805335, 1]
